x,y,z,time_board,time_marker,marker
0.09,-0.184,1.026,1728432679.8516545,1728432682.0552862,2000
0.09,-0.184,1.026,1728432679.8516574,1728432682.0552862,2000
0.09,-0.184,1.026,1728432679.85166,1728432682.0552862,2000
0.09,-0.184,1.026,1728432679.8516629,1728432682.0552862,2000
0.082,-0.186,1.028,1728432679.8516655,1728432682.0552862,2000
0.082,-0.186,1.028,1728432679.8516684,1728432682.0552862,2000
0.082,-0.186,1.028,1728432679.8516712,1728432682.0552862,2000
0.082,-0.186,1.028,1728432679.8516738,1728432682.0552862,2000
0.082,-0.186,1.028,1728432679.8516765,1728432682.0552862,2000
0.082,-0.186,1.028,1728432679.851679,1728432682.0552862,2000
0.082,-0.186,1.028,1728432679.8516822,1728432682.0552862,2000
0.082,-0.186,1.028,1728432679.8516848,1728432682.0552862,2000
0.082,-0.186,1.028,1728432679.8516881,1728432682.0552862,2000
0.082,-0.186,1.028,1728432679.851691,1728432682.0552862,2000
0.082,-0.184,1.024,1728432679.8516936,1728432682.0552862,2000
0.082,-0.184,1.024,1728432679.8516965,1728432682.0552862,2000
0.082,-0.184,1.024,1728432679.851699,1728432682.0552862,2000
0.082,-0.184,1.024,1728432679.851702,1728432682.0552862,2000
0.082,-0.184,1.024,1728432679.8517046,1728432682.0552862,2000
0.082,-0.184,1.024,1728432679.8517082,1728432682.0552862,2000
0.082,-0.184,1.024,1728432679.8517113,1728432682.0552862,2000
0.082,-0.184,1.024,1728432679.851714,1728432682.0552862,2000
0.082,-0.184,1.024,1728432679.8517165,1728432682.0552862,2000
0.082,-0.184,1.024,1728432679.8517191,1728432682.0552862,2000
0.084,-0.184,1.024,1728432679.851722,1728432682.0552862,2000
0.084,-0.184,1.024,1728432679.8517249,1728432682.0552862,2000
0.084,-0.184,1.024,1728432679.8517275,1728432682.0552862,2000
0.084,-0.184,1.024,1728432679.8517303,1728432682.0552862,2000
0.084,-0.184,1.024,1728432679.8517349,1728432682.0552862,2000
0.084,-0.184,1.024,1728432679.8517375,1728432682.0552862,2000
0.084,-0.184,1.024,1728432679.85174,1728432682.0552862,2000
0.084,-0.184,1.024,1728432679.851751,1728432682.0552862,2000
0.084,-0.184,1.024,1728432679.8517542,1728432682.0552862,2000
0.084,-0.184,1.024,1728432679.8517568,1728432682.0552862,2000
0.084,-0.188,1.022,1728432679.8517597,1728432682.0552862,2000
0.084,-0.188,1.022,1728432679.8517623,1728432682.0552862,2000
0.084,-0.188,1.022,1728432679.8517652,1728432682.0552862,2000
0.084,-0.188,1.022,1728432679.8517678,1728432682.0552862,2000
0.084,-0.188,1.022,1728432679.8517704,1728432682.0552862,2000
0.084,-0.188,1.022,1728432679.8517733,1728432682.0552862,2000
0.084,-0.188,1.022,1728432680.3309898,1728432682.0552862,2000
0.084,-0.188,1.022,1728432680.3313923,1728432682.0552862,2000
0.084,-0.188,1.022,1728432680.331428,1728432682.0552862,2000
0.084,-0.188,1.022,1728432680.3314388,1728432682.0552862,2000
0.08600000000000001,-0.18,1.03,1728432680.3314493,1728432682.0552862,2000
0.08600000000000001,-0.18,1.03,1728432680.33146,1728432682.0552862,2000
0.08600000000000001,-0.18,1.03,1728432680.3314884,1728432682.0552862,2000
0.08600000000000001,-0.18,1.03,1728432680.331499,1728432682.0552862,2000
0.08600000000000001,-0.18,1.03,1728432680.3315096,1728432682.0552862,2000
0.08600000000000001,-0.18,1.03,1728432680.3315196,1728432682.0552862,2000
0.08600000000000001,-0.18,1.03,1728432680.3315296,1728432682.0552862,2000
0.08600000000000001,-0.18,1.03,1728432680.33154,1728432682.0552862,2000
0.08600000000000001,-0.18,1.03,1728432680.3315504,1728432682.0552862,2000
0.08600000000000001,-0.18,1.03,1728432680.331561,1728432682.0552862,2000
0.088,-0.178,1.03,1728432680.3315716,1728432682.0552862,2000
0.088,-0.178,1.03,1728432680.331582,1728432682.0552862,2000
0.088,-0.178,1.03,1728432680.3315923,1728432682.0552862,2000
0.088,-0.178,1.03,1728432680.3316023,1728432682.0552862,2000
0.088,-0.178,1.03,1728432680.3316123,1728432682.0552862,2000
0.088,-0.178,1.03,1728432680.331623,1728432682.0552862,2000
0.088,-0.178,1.03,1728432680.331633,1728432682.0552862,2000
0.088,-0.178,1.03,1728432680.331643,1728432682.0552862,2000
0.088,-0.178,1.03,1728432680.331653,1728432682.0552862,2000
0.088,-0.178,1.03,1728432680.331664,1728432682.0552862,2000
0.084,-0.176,1.03,1728432680.331674,1728432682.0552862,2000
0.084,-0.176,1.03,1728432680.3316844,1728432682.0552862,2000
0.084,-0.176,1.03,1728432680.3316944,1728432682.0552862,2000
0.084,-0.176,1.03,1728432680.3317068,1728432682.0552862,2000
0.084,-0.176,1.03,1728432680.3317173,1728432682.0552862,2000
0.084,-0.176,1.03,1728432680.3317275,1728432682.0552862,2000
0.084,-0.176,1.03,1728432680.3317375,1728432682.0552862,2000
0.084,-0.176,1.03,1728432680.331748,1728432682.0552862,2000
0.084,-0.176,1.03,1728432680.3317585,1728432682.0552862,2000
0.084,-0.176,1.03,1728432680.3317685,1728432682.0552862,2000
0.082,-0.178,1.026,1728432680.3317792,1728432682.0552862,2000
0.082,-0.178,1.026,1728432680.3317895,1728432682.0552862,2000
0.082,-0.178,1.026,1728432680.3318012,1728432682.0552862,2000
0.082,-0.178,1.026,1728432680.3318112,1728432682.0552862,2000
0.082,-0.178,1.026,1728432680.3318212,1728432682.0552862,2000
0.082,-0.178,1.026,1728432680.3318317,1728432682.0552862,2000
0.082,-0.178,1.026,1728432680.331842,1728432682.0552862,2000
0.082,-0.178,1.026,1728432680.3318524,1728432682.0552862,2000
0.082,-0.178,1.026,1728432680.3318624,1728432682.0552862,2000
0.082,-0.178,1.026,1728432680.3318727,1728432682.0552862,2000
0.082,-0.176,1.026,1728432680.3318832,1728432682.0552862,2000
0.082,-0.176,1.026,1728432680.3318934,1728432682.0552862,2000
0.082,-0.176,1.026,1728432680.3319037,1728432682.0552862,2000
0.082,-0.176,1.026,1728432680.331914,1728432682.0552862,2000
0.082,-0.176,1.026,1728432680.3319242,1728432682.0552862,2000
0.082,-0.176,1.026,1728432680.3319345,1728432682.0552862,2000
0.082,-0.176,1.026,1728432680.3319447,1728432682.0552862,2000
0.082,-0.176,1.026,1728432680.331955,1728432682.0552862,2000
0.082,-0.176,1.026,1728432680.3319654,1728432682.0552862,2000
0.082,-0.176,1.026,1728432680.3319757,1728432682.0552862,2000
0.08,-0.184,1.028,1728432680.3319857,1728432682.0552862,2000
0.08,-0.184,1.028,1728432680.3319964,1728432682.0552862,2000
0.08,-0.184,1.028,1728432680.3320067,1728432682.0552862,2000
0.08,-0.184,1.028,1728432680.332017,1728432682.0552862,2000
0.08,-0.184,1.028,1728432680.3320272,1728432682.0552862,2000
0.08,-0.184,1.028,1728432680.3320377,1728432682.0552862,2000
0.08,-0.184,1.028,1728432680.332048,1728432682.0552862,2000
0.08,-0.184,1.028,1728432680.332058,1728432682.0552862,2000
0.08,-0.184,1.028,1728432680.332068,1728432682.0552862,2000
0.08,-0.184,1.028,1728432680.3320782,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.3320887,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.3320987,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.3321087,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.3321192,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.3321297,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.3321395,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.3321495,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.33216,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.3321705,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.3321805,1728432682.0552862,2000
0.082,-0.184,1.022,1728432680.3321905,1728432682.0552862,2000
0.082,-0.184,1.022,1728432680.332201,1728432682.0552862,2000
0.082,-0.184,1.022,1728432680.3322113,1728432682.0552862,2000
0.082,-0.184,1.022,1728432680.332222,1728432682.0552862,2000
0.082,-0.184,1.022,1728432680.332232,1728432682.0552862,2000
0.082,-0.184,1.022,1728432680.3322423,1728432682.0552862,2000
0.082,-0.184,1.022,1728432680.3322525,1728432682.0552862,2000
0.082,-0.184,1.022,1728432680.3322628,1728432682.0552862,2000
0.082,-0.184,1.022,1728432680.3322728,1728432682.0552862,2000
0.082,-0.184,1.022,1728432680.3322833,1728432682.0552862,2000
0.084,-0.19,1.03,1728432680.3322935,1728432682.0552862,2000
0.084,-0.19,1.03,1728432680.3323038,1728432682.0552862,2000
0.084,-0.19,1.03,1728432680.3323138,1728432682.0552862,2000
0.084,-0.19,1.03,1728432680.332324,1728432682.0552862,2000
0.084,-0.19,1.03,1728432680.3323393,1728432682.0552862,2000
0.084,-0.19,1.03,1728432680.3323493,1728432682.0552862,2000
0.084,-0.19,1.03,1728432680.3323596,1728432682.0552862,2000
0.084,-0.19,1.03,1728432680.33237,1728432682.0552862,2000
0.084,-0.19,1.03,1728432680.3323803,1728432682.0552862,2000
0.084,-0.19,1.03,1728432680.3323903,1728432682.0552862,2000
0.084,-0.186,1.028,1728432680.3324003,1728432682.0552862,2000
0.084,-0.186,1.028,1728432680.332412,1728432682.0552862,2000
0.084,-0.186,1.028,1728432680.3324234,1728432682.0552862,2000
0.084,-0.186,1.028,1728432680.3324337,1728432682.0552862,2000
0.084,-0.186,1.028,1728432680.3324442,1728432682.0552862,2000
0.084,-0.186,1.028,1728432680.3324556,1728432682.0552862,2000
0.084,-0.186,1.028,1728432680.332466,1728432682.0552862,2000
0.084,-0.186,1.028,1728432680.3324761,1728432682.0552862,2000
0.084,-0.186,1.028,1728432680.3324864,1728432682.0552862,2000
0.084,-0.186,1.028,1728432680.332497,1728432682.0552862,2000
0.08600000000000001,-0.182,1.03,1728432680.332508,1728432682.0552862,2000
0.08600000000000001,-0.182,1.03,1728432680.3325183,1728432682.0552862,2000
0.08600000000000001,-0.182,1.03,1728432680.3325284,1728432682.0552862,2000
0.08600000000000001,-0.182,1.03,1728432680.3325396,1728432682.0552862,2000
0.08600000000000001,-0.182,1.03,1728432680.3325512,1728432682.0552862,2000
0.08600000000000001,-0.182,1.03,1728432680.332562,1728432682.0552862,2000
0.08600000000000001,-0.182,1.03,1728432680.3325725,1728432682.0552862,2000
0.08600000000000001,-0.182,1.03,1728432680.3325827,1728432682.0552862,2000
0.08600000000000001,-0.182,1.03,1728432680.3325932,1728432682.0552862,2000
0.08600000000000001,-0.182,1.03,1728432680.3326035,1728432682.0552862,2000
0.082,-0.18,1.026,1728432680.3326137,1728432682.0552862,2000
0.082,-0.18,1.026,1728432680.332624,1728432682.0552862,2000
0.082,-0.18,1.026,1728432680.332639,1728432682.0552862,2000
0.082,-0.18,1.026,1728432680.3326492,1728432682.0552862,2000
0.082,-0.18,1.026,1728432680.3326592,1728432682.0552862,2000
0.082,-0.18,1.026,1728432680.33267,1728432682.0552862,2000
0.082,-0.18,1.026,1728432680.8114276,1728432682.0552862,2000
0.082,-0.18,1.026,1728432680.8120272,1728432682.0552862,2000
0.082,-0.18,1.026,1728432680.8120396,1728432682.0552862,2000
0.082,-0.18,1.026,1728432680.8120515,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.8120627,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.812074,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.812085,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.812096,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.8121073,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.8121185,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.8121295,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.8121412,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.8121524,1728432682.0552862,2000
0.082,-0.182,1.026,1728432680.8121636,1728432682.0552862,2000
0.076,-0.186,1.024,1728432680.8121746,1728432682.0552862,2000
0.076,-0.186,1.024,1728432680.812186,1728432682.0552862,2000
0.076,-0.186,1.024,1728432680.8121972,1728432682.0552862,2000
0.076,-0.186,1.024,1728432680.8122084,1728432682.0552862,2000
0.076,-0.186,1.024,1728432680.8122194,1728432682.0552862,2000
0.076,-0.186,1.024,1728432680.8122308,1728432682.0552862,2000
0.076,-0.186,1.024,1728432680.8122423,1728432682.0552862,2000
0.076,-0.186,1.024,1728432680.812254,1728432682.0552862,2000
0.076,-0.186,1.024,1728432680.8122652,1728432682.0552862,2000
0.076,-0.186,1.024,1728432680.8122764,1728432682.0552862,2000
0.08,-0.18,1.024,1728432680.8122876,1728432682.0552862,2000
0.08,-0.18,1.024,1728432680.8122988,1728432682.0552862,2000
0.08,-0.18,1.024,1728432680.81231,1728432682.0552862,2000
0.08,-0.18,1.024,1728432680.8123212,1728432682.0552862,2000
0.08,-0.18,1.024,1728432680.8123326,1728432682.0552862,2000
0.08,-0.18,1.024,1728432680.8123438,1728432682.0552862,2000
0.08,-0.18,1.024,1728432680.8123548,1728432682.0552862,2000
0.08,-0.18,1.024,1728432680.8123662,1728432682.0552862,2000
0.08,-0.18,1.024,1728432680.8123777,1728432682.0552862,2000
0.08,-0.18,1.024,1728432680.8123887,1728432682.0552862,2000
0.08600000000000001,-0.182,1.026,1728432680.8123996,1728432682.0552862,2000
0.08600000000000001,-0.182,1.026,1728432680.812411,1728432682.0552862,2000
0.08600000000000001,-0.182,1.026,1728432680.8124225,1728432682.0552862,2000
0.08600000000000001,-0.182,1.026,1728432680.8124335,1728432682.0552862,2000
0.08600000000000001,-0.182,1.026,1728432680.8124444,1728432682.0552862,2000
0.08600000000000001,-0.182,1.026,1728432680.812456,1728432682.0552862,2000
0.08600000000000001,-0.182,1.026,1728432680.812467,1728432682.0552862,2000
0.08600000000000001,-0.182,1.026,1728432680.8124783,1728432682.0552862,2000
0.08600000000000001,-0.182,1.026,1728432680.81249,1728432682.0552862,2000
0.08600000000000001,-0.182,1.026,1728432680.8125012,1728432682.0552862,2000
0.084,-0.182,1.026,1728432680.8125126,1728432682.0552862,2000
0.084,-0.182,1.026,1728432680.812524,1728432682.0552862,2000
0.084,-0.182,1.026,1728432680.8125348,1728432682.0552862,2000
0.084,-0.182,1.026,1728432680.8125463,1728432682.0552862,2000
0.084,-0.182,1.026,1728432680.8125577,1728432682.0552862,2000
0.084,-0.182,1.026,1728432680.8125703,1728432682.0552862,2000
0.084,-0.182,1.026,1728432680.8125815,1728432682.0552862,2000
0.084,-0.182,1.026,1728432680.8125927,1728432682.0552862,2000
0.084,-0.182,1.026,1728432680.8126042,1728432682.0552862,2000
0.084,-0.182,1.026,1728432680.8126156,1728432682.0552862,2000
0.084,-0.18,1.024,1728432680.8126264,1728432682.0552862,2000
0.084,-0.18,1.024,1728432680.812638,1728432682.0552862,2000
0.084,-0.18,1.024,1728432680.8126495,1728432682.0552862,2000
0.084,-0.18,1.024,1728432680.8126605,1728432682.0552862,2000
0.084,-0.18,1.024,1728432680.8126717,1728432682.0552862,2000
0.084,-0.18,1.024,1728432680.812683,1728432682.0552862,2000
0.084,-0.18,1.024,1728432680.8126943,1728432682.0552862,2000
0.084,-0.18,1.024,1728432680.8127055,1728432682.0552862,2000
0.084,-0.18,1.024,1728432680.8127165,1728432682.0552862,2000
0.084,-0.18,1.024,1728432680.812729,1728432682.0552862,2000
0.082,-0.182,1.022,1728432680.81274,1728432682.0552862,2000
0.082,-0.182,1.022,1728432680.8127513,1728432682.0552862,2000
0.082,-0.182,1.022,1728432680.8127625,1728432682.0552862,2000
0.082,-0.182,1.022,1728432680.8127737,1728432682.0552862,2000
0.082,-0.182,1.022,1728432680.812785,1728432682.0552862,2000
0.082,-0.182,1.022,1728432680.8127964,1728432682.0552862,2000
0.082,-0.182,1.022,1728432680.812807,1728432682.0552862,2000
0.082,-0.182,1.022,1728432680.8128188,1728432682.0552862,2000
0.082,-0.182,1.022,1728432680.81283,1728432682.0552862,2000
0.082,-0.182,1.022,1728432680.8128412,1728432682.0552862,2000
0.088,-0.188,1.018,1728432680.8128524,1728432682.0552862,2000
0.088,-0.188,1.018,1728432680.8128636,1728432682.0552862,2000
0.088,-0.188,1.018,1728432680.812875,1728432682.0552862,2000
0.088,-0.188,1.018,1728432680.8128862,1728432682.0552862,2000
0.088,-0.188,1.018,1728432680.8128974,1728432682.0552862,2000
0.088,-0.188,1.018,1728432680.812909,1728432682.0552862,2000
0.088,-0.188,1.018,1728432680.81292,1728432682.0552862,2000
0.088,-0.188,1.018,1728432680.8129313,1728432682.0552862,2000
0.088,-0.188,1.018,1728432680.8129425,1728432682.0552862,2000
0.088,-0.188,1.018,1728432680.8129537,1728432682.0552862,2000
0.09,-0.182,1.022,1728432680.8129652,1728432682.0552862,2000
0.09,-0.182,1.022,1728432680.8129773,1728432682.0552862,2000
0.09,-0.182,1.022,1728432680.812988,1728432682.0552862,2000
0.09,-0.182,1.022,1728432680.8129995,1728432682.0552862,2000
0.09,-0.182,1.022,1728432680.8130107,1728432682.0552862,2000
0.09,-0.182,1.022,1728432680.813022,1728432682.0552862,2000
0.09,-0.182,1.022,1728432680.813033,1728432682.0552862,2000
0.09,-0.182,1.022,1728432680.8130443,1728432682.0552862,2000
0.09,-0.182,1.022,1728432680.8130555,1728432682.0552862,2000
0.09,-0.182,1.022,1728432680.8130667,1728432682.0552862,2000
0.084,-0.176,1.024,1728432680.813078,1728432682.0552862,2000
0.084,-0.176,1.024,1728432680.8130891,1728432682.0552862,2000
0.084,-0.176,1.024,1728432680.8131063,1728432682.0552862,2000
0.084,-0.176,1.024,1728432680.8131173,1728432682.0552862,2000
0.084,-0.176,1.024,1728432680.8131285,1728432682.0552862,2000
0.084,-0.176,1.024,1728432680.8131397,1728432682.0552862,2000
0.084,-0.176,1.024,1728432680.813151,1728432682.0552862,2000
0.084,-0.176,1.024,1728432680.813162,1728432682.0552862,2000
0.084,-0.176,1.024,1728432680.8131733,1728432682.0552862,2000
0.084,-0.176,1.024,1728432680.8131847,1728432682.0552862,2000
0.08,-0.186,1.026,1728432680.8131971,1728432682.0552862,2000
0.08,-0.186,1.026,1728432680.8132086,1728432682.0552862,2000
0.08,-0.186,1.026,1728432680.8132205,1728432682.0552862,2000
0.08,-0.186,1.026,1728432680.8132317,1728432682.0552862,2000
0.08,-0.186,1.026,1728432680.813243,1728432682.0552862,2000
0.08,-0.186,1.026,1728432680.813254,1728432682.0552862,2000
0.08,-0.186,1.026,1728432680.813265,1728432682.0552862,2000
0.08,-0.186,1.026,1728432680.8132777,1728432682.0552862,2000
0.08,-0.186,1.026,1728432680.8132892,1728432682.0552862,2000
0.08,-0.186,1.026,1728432680.8133001,1728432682.0552862,2000
0.078,-0.18,1.026,1728432680.813311,1728432682.0552862,2000
0.078,-0.18,1.026,1728432680.8133225,1728432682.0552862,2000
0.078,-0.18,1.026,1728432680.8133337,1728432682.0552862,2000
0.078,-0.18,1.026,1728432680.8133447,1728432682.0552862,2000
0.078,-0.18,1.026,1728432680.813356,1728432682.0552862,2000
0.078,-0.18,1.026,1728432680.8133671,1728432682.0552862,2000
0.078,-0.18,1.026,1728432680.8133783,1728432682.0552862,2000
0.078,-0.18,1.026,1728432681.2926986,1728432682.0552862,2000
0.078,-0.18,1.026,1728432681.2928655,1728432682.0552862,2000
0.078,-0.18,1.026,1728432681.292872,1728432682.0552862,2000
0.078,-0.188,1.024,1728432681.2928815,1728432682.0552862,2000
0.078,-0.188,1.024,1728432681.2928884,1728432682.0552862,2000
0.078,-0.188,1.024,1728432681.2928944,1728432682.0552862,2000
0.078,-0.188,1.024,1728432681.2929008,1728432682.0552862,2000
0.078,-0.188,1.024,1728432681.2929068,1728432682.0552862,2000
0.078,-0.188,1.024,1728432681.2929127,1728432682.0552862,2000
0.078,-0.188,1.024,1728432681.2929187,1728432682.0552862,2000
0.078,-0.188,1.024,1728432681.2929246,1728432682.0552862,2000
0.078,-0.188,1.024,1728432681.2929304,1728432682.0552862,2000
0.078,-0.188,1.024,1728432681.2929363,1728432682.0552862,2000
0.078,-0.186,1.026,1728432681.2929423,1728432682.0552862,2000
0.078,-0.186,1.026,1728432681.2929482,1728432682.0552862,2000
0.078,-0.186,1.026,1728432681.292954,1728432682.0552862,2000
0.078,-0.186,1.026,1728432681.2929602,1728432682.0552862,2000
0.078,-0.186,1.026,1728432681.292966,1728432682.0552862,2000
0.078,-0.186,1.026,1728432681.292972,1728432682.0552862,2000
0.078,-0.186,1.026,1728432681.2929776,1728432682.0552862,2000
0.078,-0.186,1.026,1728432681.2929835,1728432682.0552862,2000
0.078,-0.186,1.026,1728432681.2929895,1728432682.0552862,2000
0.078,-0.186,1.026,1728432681.2929952,1728432682.0552862,2000
0.084,-0.18,1.026,1728432681.2930012,1728432682.0552862,2000
0.084,-0.18,1.026,1728432681.2930071,1728432682.0552862,2000
0.084,-0.18,1.026,1728432681.293013,1728432682.0552862,2000
0.084,-0.18,1.026,1728432681.2930188,1728432682.0552862,2000
0.084,-0.18,1.026,1728432681.2930248,1728432682.0552862,2000
0.084,-0.18,1.026,1728432681.2930312,1728432682.0552862,2000
0.084,-0.18,1.026,1728432681.2930367,1728432682.0552862,2000
