Fp1,C3,time_board,time_marker,marker
"31533,975188013937","1309,8569285699043","1730328077,252788","1730328076,4873483",1000
"31479,615745498628","1362,405879784331","1730328077,2568083","1730328076,4873483",1000
"31523,04518497529","1340,7917428960495","1730328077,2606564","1730328076,4873483",1000
"31523,31340590876","1265,2428466371116","1730328077,2648096","1730328076,4873483",1000
"31519,02187097333","1267,6568350382847","1730328077,269768","1730328076,4873483",1000
"31558,00331330339","1336,4331527272643","1730328077,2731094","1730328076,4873483",1000
"31572,5542989438","1357,6226064708958","1730328077,2768347","1730328076,4873483",1000
"31555,276400479845","1294,97066676267","1730328077,2807696","1730328076,4873483",1000
"31502,593338798684","1276,552829331497","1730328077,2847831","1730328076,4873483",1000
"31479,59339375417","1325,994888066636","1730328077,2890265","1730328076,4873483",1000
"31544,949894541493","1371,8383159444709","1730328077,2928815","1730328076,4873483",1000
"31584,73599967194","1326,0395915555468","1730328077,297942","1730328076,4873483",1000
"31539,786641572315","1292,5119748725865","1730328077,300944","1730328076,4873483",1000
"31509,47767609092","1336,6566701718175","1730328077,303743","1730328076,4873483",1000
"31553,935295812524","1408,6963425512722","1730328077,3088396","1730328076,4873483",1000
"31589,228700307456","1374,4981735346526","1730328077,3127956","1730328076,4873483",1000
"31577,024647834856","1332,4992457031306","1730328077,3169887","1730328076,4873483",1000
"31519,80418202927","1306,97355353517","1730328077,3207955","1730328076,4873483",1000
"31515,602054071675","1311,3991989373208","1730328077,3240016","1730328076,4873483",1000
"31562,317199983267","1334,7567718931166","1730328077,32808","1730328076,4873483",1000
"31532,43291764652","1275,8822769978378","1730328077,331802","1730328076,4873483",1000
"31519,848885518182","1294,7247975736616","1730328077,3368096","1730328076,4873483",1000
"31549,263781221365","1373,2464758451554","1730328077,340917","1730328076,4873483",1000
"31584,624240949663","1402,773130270616","1730328077,3449702","1730328076,4873483",1000
"31568,396874475107","1318,842329840938","1730328077,3489914","1730328076,4873483",1000
"31516,741993038893","1254,9833959321256","1730328077,3530767","1730328076,4873483",1000
"31510,34939412468","1308,9628587916925","1730328077,355991","1730328076,4873483",1000
"31567,23458376343","1341,7081644187172","1730328077,3600624","1730328076,4873483",1000
"31545,73220559743","1301,6985418437175","1730328077,365046","1730328076,4873483",1000
"31494,81493172824","1283,9289050017485","1730328077,368866","1730328076,4873483",1000
"31551,76717660036","1350,291234289555","1730328077,3729491","1730328076,4873483",1000
"31571,99550533241","1350,805324412027","1730328077,3770957","1730328076,4873483",1000
"31556,930429569536","1271,8589629958824","1730328077,379904","1730328076,4873483",1000
"31539,47371714994","1271,0543001954914","1730328077,3840437","1730328076,4873483",1000
"31519,58066458472","1323,290326987544","1730328077,3879447","1730328076,4873483",1000
"31544,36874918565","1351,8558564014263","1730328077,3921154","1730328076,4873483",1000
"31558,58445865923","1303,7325505891504","1730328077,3969648","1730328076,4873483",1000
"31533,90813278057","1281,425509622754","1730328077,401038","1730328076,4873483",1000
"31521,033527974312","1327,268937500589","1730328077,403998","1730328076,4873483",1000
"31557,980961558937","1372,9782549116917","1730328077,4080987","1730328076,4873483",1000
"31587,68642994004","1329,504111946119","1730328077,4119785","1730328076,4873483",1000
"31575,72824665645","1293,0707684839688","1730328077,4161053","1730328076,4873483",1000
"31538,601999116185","1325,7713706220832","1730328077,4200304","1730328076,4873483",1000
"31529,41543214505","1358,1814000822783","1730328077,4251852","1730328076,4873483",1000
"31587,172339817567","1355,2309698141778","1730328077,429024","1730328076,4873483",1000
"31586,18886306153","1306,2806494570557","1730328077,4321427","1730328076,4873483",1000
"31553,28709522332","1336,097876560435","1730328077,4360533","1730328076,4873483",1000
"31549,80022308829","1379,5943712704625","1730328077,44025","1730328076,4873483",1000
"31568,93331634204","1337,394277738843","1730328077,4444103","1730328076,4873483",1000
"31571,324952998755","1296,4905853856308","1730328077,4482195","1730328076,4873483",1000
"31540,211324716965","1313,6343733828514","1730328077,4533062","1730328076,4873483",1000
"31586,74765667292","1424,9460607702806","1730328077,4570851","1730328076,4873483",1000
"31591,642688708627","1432,4562469072637","1730328077,4602563","1730328076,4873483",1000
"31526,107373965668","1258,1126401558686","1730328077,4642406","1730328076,4873483",1000
"31535,62921710363","1260,8842564683266","1730328077,468028","1730328076,4873483",1000
"31553,35415045669","1327,3359927339543","1730328077,4722292","1730328076,4873483",1000
"31597,67765971156","1397,6992842792613","1730328077,4761343","1730328076,4873483",1000
"31590,34628753022","1312,5838413934518","1730328077,481282","1730328076,4873483",1000
"31545,91101955307","1246,869712694849","1730328077,4851534","1730328076,4873483",1000
"31526,15207745458","1307,644105868829","1730328077,4880855","1730328076,4873483",1000
"31554,494089423908","1348,4583912442197","1730328077,4921696","1730328076,4873483",1000
"31578,566918202272","1322,5303676760636","1730328077,496169","1730328076,4873483",1000
"31564,73118838444","1291,68496032774","1730328077,5001967","1730328076,4873483",1000
"31527,56023735526","1312,807358838005","1730328077,5040543","1730328076,4873483",1000
"31549,77787134384","1355,2086180697224","1730328077,5093176","1730328076,4873483",1000
"31585,83123515025","1331,6498794138288","1730328077,5120976","1730328076,4873483",1000
"31567,078121552244","1282,5654485899745","1730328077,5153146","1730328076,4873483",1000
"31539,853696805683","1309,0746175139686","1730328077,5201817","1730328076,4873483",1000
"31552,7506533564","1354,7839349250717","1730328077,5242355","1730328076,4873483",1000
"31589,519272985373","1338,0871818169574","1730328077,528087","1730328076,4873483",1000
"31586,792360161828","1289,6733033267622","1730328077,5322833","1730328076,4873483",1000
"31552,974170800942","1303,6431436113292","1730328077,5381756","1730328076,4873483",1000
"31554,73995861292","1355,1862663252673","1730328077,541302","1730328076,4873483",1000
"31599,97988939046","1354,8286384139824","1730328077,545146","1730328076,4873483",1000
"31612,07218314078","1310,2369082256448","1730328077,5483165","1730328076,4873483",1000
"31568,128653541644","1301,9220592882705","1730328077,5523438","1730328076,4873483",1000
"31552,147156256106","1343,093972574946","1730328077,5564213","1730328076,4873483",1000
"31587,44056075103","1352,5934639684515","1730328077,5602896","1730328076,4873483",1000
"31611,602796507217","1313,612021638396","1730328077,5654144","1730328076,4873483",1000
"31566,76519712988","1289,7403585601282","1730328077,5683746","1730328076,4873483",1000
"31534,66809209205","1318,6635158852955","1730328077,57135","1730328076,4873483",1000
"31571,14613904311","1347,519617977097","1730328077,5763872","1730328076,4873483",1000
"31598,48232251195","1310,9298123037593","1730328077,580338","1730328076,4873483",1000
"31562,58542091673","1283,839498023927","1730328077,5843313","1730328076,4873483",1000
"31538,691406094007","1315,064885027991","1730328077,5884657","1730328076,4873483",1000
"31564,284153495333","1348,7936674110497","1730328077,5924418","1730328076,4873483",1000
"31595,509540499395","1318,998792052125","1730328077,5964932","1730328076,4873483",1000
"31573,157796044088","1282,1184137008684","1730328077,599455","1730328076,4873483",1000
"31545,03930151931","1314,5954983944296","1730328077,6033504","1730328076,4873483",1000
"31565,66996165156","1360,3718710388985","1730328077,6084816","1730328076,4873483",1000
"31607,13244761616","1351,1853040677672","1730328077,6123123","1730328076,4873483",1000
"31580,422112992062","1298,457538897698","1730328077,6165","1730328076,4873483",1000
"31535,60686535917","1321,681001386762","1730328077,620324","1730328076,4873483",1000
"31545,28517070832","1339,2494725286333","1730328077,624899","1730328076,4873483",1000
"31584,311316527288","1314,1484635053234","1730328077,627449","1730328076,4873483",1000
"31589,29575554082","1282,811317778983","1730328077,631744","1730328076,4873483",1000
"31555,00817954638","1290,96970450517","1730328077,6364293","1730328076,4873483",1000
"31563,658304650584","1351,7888011680604","1730328077,6406968","1730328076,4873483",1000
"31588,73696192944","1352,5934639684515","1730328077,6446304","1730328076,4873483",1000
"31597,655307967107","1306,1688907347789","1730328077,6475475","1730328076,4873483",1000
"31564,35120872869","1293,9648382621813","1730328077,6517603","1730328076,4873483",1000
"31562,697179639006","1350,134772078368","1730328077,6557643","1730328076,4873483",1000
"31606,14897086012","1371,123060121901","1730328077,660087","1730328076,4873483",1000
"31626,24318912544","1326,777199122572","1730328077,664645","1730328076,4873483",1000
"31591,665040453085","1305,5653936344854","1730328077,6686947","1730328076,4873483",1000
"31570,65440066509","1353,487533746664","1730328077,6724555","1730328076,4873483",1000
"31602,88561616965","1378,5661910255185","1730328077,675622","1730328076,4873483",1000
"31625,72909900297","1334,7344201486612","1730328077,6794462","1730328076,4873483",1000
"31593,54258698733","1301,0279895100582","1730328077,683584","1730328076,4873483",1000
"31565,71466514048","1337,5060364611193","1730328077,6874118","1730328076,4873483",1000
"31608,518255772386","1387,1492608963565","1730328077,6914392","1730328076,4873483",1000
"31647,298532402343","1347,385507510365","1730328077,6966028","1730328076,4873483",1000
"31619,87294195568","1301,7879488215387","1730328077,7006562","1730328076,4873483",1000
"31568,66509540857","1324,2961554880328","1730328077,7034736","1730328076,4873483",1000
"31590,592156719227","1379,8849439483815","1730328077,7076228","1730328076,4873483",1000
"31632,50167757293","1363,5011152626414","1730328077,71157","1730328076,4873483",1000
"31601,58921499124","1298,0552074975024","1730328077,7156467","1730328076,4873483",1000
"31559,031493548337","1308,0464372690246","1730328077,7204647","1730328076,4873483",1000
"31579,86331938068","1364,484592018675","1730328077,7246556","1730328076,4873483",1000
"31631,65231128363","1374,0064351566357","1730328077,727566","1730328076,4873483",1000
"31640,101270687734","1333,348611992432","1730328077,7318218","1730328076,4873483",1000
"31598,236453322945","1325,5925566664407","1730328077,7357938","1730328076,4873483",1000
"31574,00716233339","1352,3699465238983","1730328077,740127","1730328076,4873483",1000
"31616,18490412056","1368,5302577650857","1730328077,7441876","1730328076,4873483",1000
"31625,371471091687","1326,7324956336613","1730328077,7476892","1730328076,4873483",1000
"31593,274366053865","1314,2155187386893","1730328077,7531056","1730328076,4873483",1000
"31584,49013048293","1364,3057780630324","1730328077,756286","1730328076,4873483",1000
"31623,292758857344","1388,6021242859513","1730328077,760049","1730328076,4873483",1000
"31643,386977122664","1342,870455130393","1730328077,763706","1730328076,4873483",1000
"31617,68247099906","1319,4458269412312","1730328077,76775","1730328076,4873483",1000
"31599,48815101244","1369,580789754485","1730328077,771619","1730328076,4873483",1000
"31602,10330511372","1383,8188509725155","1730328077,776044","1730328076,4873483",1000
"31617,4142500656","1335,4049724823203","1730328077,7809515","1730328076,4873483",1000
"31606,73011621596","1307,3088297019997","1730328077,7838604","1730328076,4873483",1000
"31583,819578149272","1352,548760479541","1730328077,787656","1730328076,4873483",1000
"31624,41034608011","1410,931516996803","1730328077,7919986","1730328076,4873483",1000
"31659,480233130485","1377,1803828692894","1730328077,7955964","1730328076,4873483",1000
"31645,085709701267","1330,4652369576977","1730328077,7998435","1730328076,4873483",1000
"31594,235491065443","1340,300004518033","1730328077,8036597","1730328076,4873483",1000
"31611,82631395177","1385,3164178510212","1730328077,8088317","1730328076,4873483",1000
"31657,178003451587","1380,8237172155043","1730328077,81158","1730328076,4873483",1000
"31647,20912542452","1339,517693462097","1730328077,8148525","1730328076,4873483",1000
"31603,86909292568","1344,7480016646389","1730328077,8199563","1730328076,4873483",1000
"31606,68541272705","1395,6876272782836","1730328077,823836","1730328076,4873483",1000
"31660,240192441965","1403,3095721375432","1730328077,8276825","1730328076,4873483",1000
"31672,55600363684","1348,2795772885772","1730328077,831879","1730328076,4873483",1000
"31619,49296229994","1338,0424783280466","1730328077,836671","1730328076,4873483",1000
"31576,24233677892","1366,6527112308397","1730328077,840316","1730328076,4873483",1000
"31626,19848563653","1371,7489089666497","1730328077,8427367","1730328076,4873483",1000
"31662,74358782096","1340,970556851692","1730328077,8478024","1730328076,4873483",1000
